Name: CHE Storage
Date: 2022-10-13 11:24:00.008192
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Storage,Peak_contr,2016,,0.9,,,,
CHE,Storage,Peak_contr,2017,,0.9,,,,
CHE,Storage,Peak_contr,2018,,0.9,,,,
CHE,Storage,Peak_contr,2019,,0.9,,,,
CHE,Storage,Own_use,1990,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1991,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1992,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1993,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1994,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1995,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1996,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1997,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1998,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,1999,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2000,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2001,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2002,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2003,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2004,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2005,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2006,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2007,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2008,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2009,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2010,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2011,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2012,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2013,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2014,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2015,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2016,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2017,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2018,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2019,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Own_use,2020,,0.27,,Assumption - default value for Eurostat energy balances,,
CHE,Storage,Buildrates,1990,,1,GW,,,
CHE,Storage,Buildrates,1991,,1,GW,,,
CHE,Storage,Buildrates,1992,,1,GW,,,
CHE,Storage,Buildrates,1993,,1,GW,,,
CHE,Storage,Buildrates,1994,,1,GW,,,
CHE,Storage,Buildrates,1995,,1,GW,,,
CHE,Storage,Buildrates,1996,,1,GW,,,
CHE,Storage,Buildrates,1997,,1,GW,,,
CHE,Storage,Buildrates,1998,,1,GW,,,
CHE,Storage,Buildrates,1999,,1,GW,,,
CHE,Storage,Buildrates,2000,,1,GW,,,
CHE,Storage,Buildrates,2001,,1,GW,,,
CHE,Storage,Buildrates,2002,,1,GW,,,
CHE,Storage,Buildrates,2003,,1,GW,,,
CHE,Storage,Buildrates,2004,,1,GW,,,
CHE,Storage,Buildrates,2005,,1,GW,,,
CHE,Storage,Buildrates,2006,,1,GW,,,
CHE,Storage,Buildrates,2007,,1,GW,,,
CHE,Storage,Buildrates,2008,,1,GW,,,
CHE,Storage,Buildrates,2009,,1,GW,,,
CHE,Storage,Buildrates,2010,,1,GW,,,
CHE,Storage,Buildrates,2011,,1,GW,,,
CHE,Storage,Buildrates,2012,,1,GW,,,
CHE,Storage,Buildrates,2013,,1,GW,,,
CHE,Storage,Buildrates,2014,,1,GW,,,
CHE,Storage,Buildrates,2015,,1,GW,,,
CHE,Storage,Buildrates,2016,,1,GW,,,
CHE,Storage,Buildrates,2017,,1,GW,,,
CHE,Storage,Buildrates,2018,,1,GW,,,
CHE,Storage,Buildrates,2019,,1,GW,,,
CHE,Storage,Buildrates,2020,,1,GW,,,
CHE,Storage,Lifetime,2010,,40,yr,,,
CHE,Storage,Potential_annual,1990,,2500,GWh,Assumption,,
CHE,Storage,Potential_annual,1991,,,GWh,,,
CHE,Storage,Potential_annual,1992,,,GWh,,,
CHE,Storage,Potential_annual,1993,,,GWh,,,
CHE,Storage,Potential_annual,1994,,,GWh,,,
CHE,Storage,Potential_annual,1995,,,GWh,,,
CHE,Storage,Potential_annual,1996,,,GWh,,,
CHE,Storage,Potential_annual,1997,,,GWh,,,
CHE,Storage,Potential_annual,1998,,,GWh,,,
CHE,Storage,Potential_annual,1999,,,GWh,,,
CHE,Storage,Potential_annual,2000,,,GWh,,,
CHE,Storage,Potential_annual,2001,,,GWh,,,
CHE,Storage,Potential_annual,2002,,,GWh,,,
CHE,Storage,Potential_annual,2003,,,GWh,,,
CHE,Storage,Potential_annual,2004,,,GWh,,,
CHE,Storage,Potential_annual,2005,,,GWh,,,
CHE,Storage,Potential_annual,2006,,,GWh,,,
CHE,Storage,Potential_annual,2007,,,GWh,,,
CHE,Storage,Potential_annual,2008,,,GWh,,,
CHE,Storage,Potential_annual,2009,,,GWh,,,
CHE,Storage,Potential_annual,2010,,,GWh,,,
CHE,Storage,Potential_annual,2011,,,GWh,,,
CHE,Storage,Potential_annual,2012,,,GWh,,,
CHE,Storage,Potential_annual,2013,,,GWh,,,
CHE,Storage,Potential_annual,2014,,,GWh,,,
CHE,Storage,Potential_annual,2015,,,GWh,,,
CHE,Storage,Potential_annual,2016,,,GWh,,,
CHE,Storage,Potential_annual,2017,,,GWh,,,
CHE,Storage,Potential_annual,2018,,,GWh,,,
CHE,Storage,Potential_annual,2019,,,GWh,,,
CHE,Storage,Potential_annual,2020,,,TWh,,,
CHE,Storage,Potential_installed,1990,,,GW,,,
CHE,Storage,Potential_installed,1991,,,GW,,,
CHE,Storage,Potential_installed,1992,,,GW,,,
CHE,Storage,Potential_installed,1993,,,GW,,,
CHE,Storage,Potential_installed,1994,,,GW,,,
CHE,Storage,Potential_installed,1995,,,GW,,,
CHE,Storage,Potential_installed,1996,,,GW,,,
CHE,Storage,Potential_installed,1997,,,GW,,,
CHE,Storage,Potential_installed,1998,,,GW,,,
CHE,Storage,Potential_installed,1999,,,GW,,,
CHE,Storage,Potential_installed,2000,,,GW,,,
CHE,Storage,Potential_installed,2001,,,GW,,,
CHE,Storage,Potential_installed,2002,,,GW,,,
CHE,Storage,Potential_installed,2003,,,GW,,,
