Name: CHE Gas
Date: 2022-10-13 11:23:59.753166
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Gas,Potential_annual,2016,,,TWh,,,
CHE,Gas,Potential_annual,2017,,,TWh,,,
CHE,Gas,Potential_annual,2018,,,TWh,,,
CHE,Gas,Potential_annual,2019,,,TWh,,,
CHE,Gas,Potential_installed,1990,,,GW,,,
CHE,Gas,Potential_installed,1991,,,GW,,,
CHE,Gas,Potential_installed,1992,,,GW,,,
CHE,Gas,Potential_installed,1993,,,GW,,,
CHE,Gas,Potential_installed,1994,,,GW,,,
CHE,Gas,Potential_installed,1995,,,GW,,,
CHE,Gas,Potential_installed,1996,,,GW,,,
CHE,Gas,Potential_installed,1997,,,GW,,,
CHE,Gas,Potential_installed,1998,,,GW,,,
CHE,Gas,Potential_installed,1999,,,GW,,,
CHE,Gas,Potential_installed,2000,,,GW,,,
CHE,Gas,Potential_installed,2001,,,GW,,,
CHE,Gas,Potential_installed,2002,,,GW,,,
CHE,Gas,Potential_installed,2003,,,GW,,,
CHE,Gas,Potential_installed,2004,,,GW,,,
CHE,Gas,Potential_installed,2005,,,GW,,,
CHE,Gas,Potential_installed,2006,,,GW,,,
CHE,Gas,Potential_installed,2007,,,GW,,,
CHE,Gas,Potential_installed,2008,,,GW,,,
CHE,Gas,Potential_installed,2009,,,GW,,,
CHE,Gas,Potential_installed,2010,,,GW,,,
CHE,Gas,Potential_installed,2011,,,GW,,,
CHE,Gas,Potential_installed,2012,,,GW,,,
CHE,Gas,Potential_installed,2013,,,GW,,,
CHE,Gas,Potential_installed,2014,,,GW,,,
CHE,Gas,Potential_installed,2015,,,GW,,,
CHE,Gas,Potential_installed,2016,,,GW,,,
CHE,Gas,Potential_installed,2017,,,GW,,,
CHE,Gas,Potential_installed,2018,,,GW,,,
CHE,Gas,Potential_installed,2019,,,GW,,,
CHE,Gas,Ramp_rate,1990,,0.6,,"Parsons Brinckerhoff (2011) Powering the future, table A5.3.2.1 Average for hot or cold start",,
CHE,Gas,Ramp_rate,1991,,0.6,,,,
CHE,Gas,Ramp_rate,1992,,0.6,,,,
CHE,Gas,Ramp_rate,1993,,0.6,,,,
CHE,Gas,Ramp_rate,1994,,0.6,,,,
CHE,Gas,Ramp_rate,1995,,0.6,,,,
CHE,Gas,Ramp_rate,1996,,0.6,,,,
CHE,Gas,Ramp_rate,1997,,0.6,,,,
CHE,Gas,Ramp_rate,1998,,0.6,,,,
CHE,Gas,Ramp_rate,1999,,0.6,,,,
CHE,Gas,Ramp_rate,2000,,0.6,,,,
CHE,Gas,Ramp_rate,2001,,0.6,,,,
CHE,Gas,Ramp_rate,2002,,0.6,,,,
CHE,Gas,Ramp_rate,2003,,0.6,,,,
CHE,Gas,Ramp_rate,2004,,0.6,,,,
CHE,Gas,Ramp_rate,2005,,0.6,,,,
CHE,Gas,Ramp_rate,2006,,0.6,,,,
CHE,Gas,Ramp_rate,2007,,0.6,,,,
CHE,Gas,Ramp_rate,2008,,0.6,,,,
CHE,Gas,Ramp_rate,2009,,0.6,,,,
CHE,Gas,Ramp_rate,2010,,0.6,,,,
CHE,Gas,Ramp_rate,2011,,0.6,,,,
CHE,Gas,Ramp_rate,2012,,0.6,,,,
CHE,Gas,Ramp_rate,2013,,0.6,,,,
CHE,Gas,Ramp_rate,2014,,0.6,,,,
CHE,Gas,Ramp_rate,2015,,0.6,,,,
CHE,Gas,Ramp_rate,2016,,0.6,,,,
CHE,Gas,Ramp_rate,2017,,0.6,,,,
CHE,Gas,Ramp_rate,2018,,0.6,,,,
CHE,Gas,Ramp_rate,2019,,0.6,,,,
CHE,Gas,Fuel_efficiency,1990,,,,,,
CHE,Gas,Fuel_efficiency,1991,,,,,,
CHE,Gas,Fuel_efficiency,1992,,,,,,
CHE,Gas,Fuel_efficiency,1993,,,,,,
CHE,Gas,Fuel_efficiency,1994,,,,,,
CHE,Gas,Fuel_efficiency,1995,,,,,,
CHE,Gas,Fuel_efficiency,1996,,,,,,
CHE,Gas,Fuel_efficiency,1997,,,,,,
CHE,Gas,Fuel_efficiency,1998,,,,,,
CHE,Gas,Fuel_efficiency,1999,,,,,,
CHE,Gas,Fuel_efficiency,2000,,0.364551577,,IEA Electricity statistics,,
CHE,Gas,Fuel_efficiency,2001,,,,,,
CHE,Gas,Fuel_efficiency,2002,,,,,,
CHE,Gas,Fuel_efficiency,2003,,,,,,
CHE,Gas,Fuel_efficiency,2004,,,,,,
CHE,Gas,Fuel_efficiency,2005,,,,,,
CHE,Gas,Fuel_efficiency,2006,,,,,,
CHE,Gas,Fuel_efficiency,2007,,,,,,
CHE,Gas,Fuel_efficiency,2008,,,,,,
CHE,Gas,Fuel_efficiency,2009,,,,,,
CHE,Gas,Fuel_efficiency,2010,,,,,,
CHE,Gas,Fuel_efficiency,2011,,,,,,
CHE,Gas,Fuel_efficiency,2012,,,,,,
CHE,Gas,Fuel_efficiency,2013,,,,,,
CHE,Gas,Fuel_efficiency,2014,,0.564769648,,,,
CHE,Gas,Fuel_efficiency,2015,,,,,,
CHE,Gas,Fuel_efficiency,2016,,,,,,
CHE,Gas,Fuel_efficiency,2017,,,,,,
CHE,Gas,Fuel_efficiency,2018,,,,,,
CHE,Gas,Fuel_efficiency,2019,,,,,,
CHE,Gas,Heat_to_electricity,1990,,0.506577273,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,1991,,,,,,
CHE,Gas,Heat_to_electricity,1992,,,,,,
CHE,Gas,Heat_to_electricity,1993,,,,,,
CHE,Gas,Heat_to_electricity,1994,,,,,,
CHE,Gas,Heat_to_electricity,1995,,,,,,
CHE,Gas,Heat_to_electricity,1996,,,,,,
CHE,Gas,Heat_to_electricity,1997,,,,,,
CHE,Gas,Heat_to_electricity,1998,,,,,,
CHE,Gas,Heat_to_electricity,1999,,,,,,
CHE,Gas,Heat_to_electricity,2000,,0.386520521,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2001,,,,,,
CHE,Gas,Heat_to_electricity,2002,,,,,,
