,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
2015-01-21,7481.0,7442.0,7375.0,7427.0,7324.0,7681.0,8237.0,9236.0,9681.0,9709.0,9773.0,9778.0,9482.0,9506.0,9366.0,9294.0,9366.0,9583.0,9661.0,9269.0,8826.0,8527.0,8307.0,7914.0
