,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
2005-01-19,7655,7496.0,7365.0,7257.0,7349.0,8013.0,8561.0,9466.0,9459.0,9502.0,9514.0,9217.0,8942.0,8847.0,8976.0,8755.0,9014.0,9395.0,8963.0,8601.0,8262.0,8586.0,8448.0,7724.0
