,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
2010-01-20,7338.0,7256.0,7173.0,7090.0,6987.0,7167.0,7361.0,7784.0,8339.0,8281.0,8281.0,8198.0,8066.0,8156.0,8100.0,7802.0,7738.0,7880.0,8144.0,7775.0,7268.0,7156.0,7264.0,6971.0
