,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
2003-01-15,7397,7320.0,7228.0,7106.0,7301.0,7441.0,8518.0,9229.0,9263.0,9369.0,9209.0,8986.0,8814.0,8260.0,8718.0,8722.0,8781.0,9158.0,8766.0,8409.0,7998.0,8236.0,7997.0,7961.0
