,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
2006-01-18,7380.0,7290.0,7196.0,7101.0,6956.0,7083.0,7280.0,7541.0,7823.0,7783.0,7829.0,7924.0,7811.0,7922.0,7870.0,7911.0,7728.0,7632.0,7610.0,7344.0,7119.0,6952.0,7176.0,7206.0
