,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
2004-01-21,7502,7384.0,7351.0,7181.0,7280.0,7686.0,8681.0,9210.0,9294.0,9342.0,9336.0,9060.0,8947.0,8981.0,8906.0,8832.0,8972.0,9092.0,8756.0,8561.0,8164.0,8435.0,8334.0,7908.0
