0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-22,7273.64,7339.58,7324.59,7289.25,7263.8,7266.91,7322.3,8103.65,8547.05,8601.02,8765.32,8871.62,8474.47,8521.14,8476.43,8411.0,8377.88,8473.71,8459.0,8057.5,7567.06,7199.41,6973.59,6699.63
2018-01-23,6392.13,6369.77,6490.84,6614.88,6636.79,6731.13,7367.1,8137.77,8514.53,8471.55,8487.48,8567.03,8176.98,8092.98,7911.78,7889.1,7946.31,8190.82,8430.0,8147.0,7652.82,7229.61,7153.06,6852.09
2018-01-24,6697.5,6963.63,7152.24,7077.07,6911.03,6893.88,7489.87,8363.99,8685.96,8528.88,8442.38,8382.53,8084.46,7980.21,7747.66,7698.98,7812.0,8166.76,8437.12,8132.75,7655.55,7230.92,7073.37,6727.3
2018-01-25,6466.52,6497.63,6673.77,6817.12,6604.44,6597.81,7456.45,8282.05,8600.53,8563.03,8532.6,8492.96,8154.37,8138.93,7932.74,7937.45,8015.71,8270.31,8415.18,8082.41,7599.4,7162.25,7054.07,6751.63
2018-01-26,6424.51,6489.05,6755.52,6627.46,6583.07,6725.7,7383.54,8147.62,8559.77,8668.63,8755.7,8848.21,8351.43,8428.01,8311.23,8240.12,8030.54,8237.57,8278.36,7966.23,7506.68,7056.27,6947.65,6798.33
2018-01-27,6656.53,6776.48,6706.8,6659.75,6583.15,6614.94,6628.81,6352.24,6670.71,7047.38,7144.25,7129.83,7247.52,7225.07,7085.4,6982.37,6885.7,7317.87,7475.11,7207.91,6848.83,6547.44,6475.25,6322.33
2018-01-28,6234.86,6413.76,6647.93,6632.21,6654.5,6694.52,6194.55,5905.95,5944.81,6194.62,6352.27,6392.08,6437.76,6687.29,6458.95,6296.55,6381.68,6790.15,7264.12,7148.03,6819.39,6495.96,6512.54,6629.35
2018-01-29,6555.58,6917.77,7268.47,7260.78,7210.75,7072.12,7239.51,8104.39,8516.04,8510.71,8479.36,8449.0,8041.64,8044.27,7855.46,7764.38,7855.93,8040.64,8350.19,7991.23,7500.81,7059.08,6933.88,6712.3
2018-01-30,6842.07,6837.84,7155.2,7240.61,7153.24,7032.52,7328.44,8097.84,8515.97,8475.58,8496.22,8504.78,8165.21,8102.51,7987.01,7871.08,7966.76,8116.55,8305.52,7975.35,7503.4,7053.2,6989.35,6664.22
2018-01-31,6533.83,6742.5,6780.18,6909.95,6879.88,6918.38,7401.72,8258.27,8577.81,8625.02,8577.25,8583.57,8189.25,8202.65,8059.35,8010.27,7989.57,8136.33,8415.56,8113.43,7575.91,7153.0,7012.91,6918.48
2018-02-01,6750.19,7018.75,7301.5,7261.89,7225.66,7150.6,7123.34,7950.92,8488.16,8601.87,8767.05,8733.09,8460.38,8366.47,8211.68,8065.35,8079.91,8158.41,8377.24,8136.63,7689.03,7278.55,7387.53,7321.18
2018-02-02,7421.87,7657.2,7742.04,7738.81,7529.5,7549.16,7427.36,8175.24,8544.75,8498.29,8422.15,8276.55,7977.36,7901.56,7806.88,7658.65,7666.26,7922.02,8186.64,7938.84,7494.7,7151.08,7130.64,7137.9
2018-02-03,7103.36,7382.41,7522.79,7527.4,7498.27,6954.04,6941.55,6868.63,6845.61,7067.73,7171.37,7151.73,7145.23,7777.19,7759.53,7593.47,6992.17,7263.56,7561.41,7333.25,6996.64,6871.08,7293.38,7274.96
2018-02-04,7582.54,7578.1,7551.06,7491.15,7376.56,7275.29,7160.51,7107.7,6982.1,6823.44,7028.19,6858.15,6995.28,7550.75,7263.28,7102.07,7116.88,6999.89,7451.89,7265.66,7009.16,6745.47,6808.73,7075.17
2018-02-05,7106.21,7378.37,7494.01,7487.32,7437.94,7281.46,7349.24,8098.02,8529.66,8577.28,8731.88,8727.43,8470.28,8428.21,8250.08,8201.83,8124.89,8206.5,8523.52,8249.34,7827.76,7725.93,7269.29,7127.81
2018-02-06,6872.95,7020.74,7423.97,6788.4,6635.48,6748.53,7408.35,8178.69,8540.75,8626.84,8675.38,8610.78,8343.69,8272.79,8065.45,7964.3,7971.74,8121.06,8463.53,8217.11,7726.02,7331.63,7247.81,7004.04
2018-02-07,7004.96,7571.55,7546.65,7467.59,7245.98,6718.67,7322.08,8142.71,8610.56,8725.8,8842.4,8814.93,8576.81,8606.83,8476.68,8394.02,8347.06,8418.48,8558.46,8214.27,7726.37,7310.32,7181.75,6922.47
2018-02-08,6734.27,6903.16,6998.94,7066.37,6906.46,6782.18,7423.95,8192.54,8611.17,8740.03,8791.12,8726.38,8487.97,8472.19,8330.42,8043.88,7968.45,8099.65,8347.0,8067.38,7597.91,7176.7,7206.55,7165.84
2018-02-09,6818.81,6819.61,6763.97,7186.75,7082.85,6784.11,7402.17,8141.32,8615.06,8685.1,8702.77,8585.15,8369.01,8337.7,8153.52,7967.69,7871.54,8027.22,8356.36,8108.61,7630.62,7245.85,7163.35,7029.58
2018-02-10,6877.45,7221.53,7202.27,7093.64,6769.48,6834.12,6584.64,6416.82,6735.68,7022.5,7140.65,7089.41,7377.78,7542.14,7487.59,7421.03,7297.15,7191.05,7518.83,7424.38,7109.72,6707.14,6863.79,7207.82
2018-02-11,7077.12,7357.32,7378.46,7278.74,7155.98,7053.02,6893.17,6815.4,6721.91,6964.08,7022.65,7275.09,7566.07,7650.07,7437.26,7021.81,6892.2,6957.85,7342.17,7132.33,6798.14,6535.22,6516.09,6682.59
2018-02-12,6921.67,7022.43,7055.11,7066.58,7089.88,7403.72,7269.11,7975.87,8453.98,8585.08,8635.08,8564.88,8344.61,8324.18,8206.27,8046.75,8078.17,8157.12,8563.3,8304.92,7833.83,7511.11,7427.6,7210.64
2018-02-13,7143.47,7612.24,7548.48,7471.39,7415.89,7388.01,7694.0,8354.19,8706.22,8718.37,8651.68,8519.98,8268.55,8271.7,8122.3,7968.32,7991.17,8082.81,8545.24,8318.19,7882.6,7562.18,7528.2,7324.88
2018-02-14,7098.26,7088.37,7145.05,7076.42,6791.47,6979.41,7646.24,8327.43,8756.01,8834.89,8870.47,8786.21,8495.71,8430.49,8215.1,8045.89,8003.32,8153.54,8648.89,8430.8,8036.08,7591.95,7430.95,7227.67
2018-02-15,7088.89,7094.55,7098.74,7101.78,7037.42,6941.2,7491.03,8214.47,8673.71,8844.09,9001.63,8964.24,8766.04,8740.04,8592.82,8451.42,8407.95,8344.26,8616.67,8352.83,7858.95,7404.19,7298.17,6969.28
2018-02-16,6766.46,6825.31,6924.2,6913.34,6545.15,6636.76,7372.56,8000.26,8452.4,8611.8,8718.11,8663.72,8378.55,8345.36,8182.39,8021.08,7843.52,7970.63,8212.35,7959.06,7567.81,7241.16,7056.54,6844.12
2018-02-17,6543.95,6553.43,6518.66,6464.88,6314.03,6218.87,6209.13,6800.16,6734.64,7085.06,7287.02,7292.4,7457.94,7370.52,7305.96,7159.62,7022.2,7298.41,7545.89,7422.05,7056.74,6777.91,6780.99,6838.36
2018-02-18,6702.8,7024.05,7050.86,7113.85,7058.09,6833.88,6646.77,6694.25,6721.69,6648.41,6831.89,6976.89,7222.38,7192.64,7018.98,6958.6,6881.42,7049.75,7460.03,7333.92,7055.07,6802.16,6894.85,6725.82
2018-02-19,6827.54,6811.07,7025.06,7222.51,7008.46,7015.24,7431.01,8157.04,8656.96,8769.7,8848.47,8865.47,8564.71,8585.31,8654.65,8437.83,8247.52,8242.55,8598.87,8323.4,7815.25,7389.97,7356.52,7135.1
2018-02-20,6975.33,7321.92,7382.73,7398.76,7185.45,7429.07,7671.35,8283.3,8831.83,8986.18,8987.53,9111.8,8570.83,8551.88,8512.16,8368.5,8387.04,8378.09,8714.58,8437.9,8010.03,7804.01,7601.84,7434.13
2018-02-21,7145.0,7269.54,7516.67,7502.19,7431.81,7420.58,7904.17,8530.55,8943.81,9045.88,9130.84,9079.65,8911.3,8960.6,8818.99,8741.09,8765.3,8615.56,8879.78,8681.98,8253.22,7830.06,7625.14,7512.98
2018-02-22,7223.39,7241.02,7355.56,7444.93,7482.46,7393.06,7958.29,8683.65,9177.47,9359.72,9494.78,9501.81,9241.74,9361.05,9251.48,9136.45,9087.94,9093.09,9127.77,8870.78,8369.02,7883.37,7800.12,7539.03
2018-02-23,7420.29,7417.33,7484.53,7474.53,7104.92,7247.6,7928.62,8679.16,9197.3,9379.0,9505.38,9459.2,9291.78,9321.5,9139.13,9178.6,8977.07,8907.3,9075.77,8796.93,8294.15,7891.95,7873.96,7744.42
2018-02-24,7452.29,7559.65,7596.57,7631.49,7335.64,7297.85,7010.38,6986.36,7358.95,7644.83,7730.84,7747.27,7825.67,7829.31,7672.41,7629.67,7788.4,7807.61,8108.43,8003.92,7608.37,7248.83,7254.45,7223.35
2018-02-25,7761.18,7765.94,7705.37,7622.46,7511.68,7421.1,7340.63,7295.15,7489.8,7859.3,8142.49,8219.96,8365.45,8232.51,8032.88,7896.79,7840.07,7643.71,8162.93,8244.68,7948.59,7905.65,8013.69,7878.02
2018-02-26,7915.99,8051.83,8122.43,8117.51,7952.97,8112.63,8284.4,9016.81,9486.52,9533.29,9591.79,9424.62,9223.12,9358.41,9470.64,9361.96,9327.04,9171.4,9553.19,9461.18,8953.57,8552.13,8458.42,8281.59
2018-02-27,8055.56,8500.67,8391.0,8300.83,8142.44,7921.81,8648.85,9334.95,9744.75,9826.0,9787.72,9582.85,9434.42,9478.04,9335.29,9780.4,9255.04,9165.45,9576.23,9450.9,9001.38,8591.88,8531.37,8360.32
