Name: CHE OnshoreWind
Date: 2022-10-13 11:23:59.823403
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,OnshoreWind,Own_use,1995,,0,,Assumption,,
CHE,OnshoreWind,Own_use,1996,,0,,Assumption,,
CHE,OnshoreWind,Own_use,1997,,0,,Assumption,,
CHE,OnshoreWind,Own_use,1998,,0,,Assumption,,
CHE,OnshoreWind,Own_use,1999,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2000,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2001,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2002,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2003,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2004,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2005,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2006,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2007,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2008,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2009,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2010,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2011,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2012,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2013,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2014,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2015,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2016,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2017,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2018,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2019,,0,,Assumption,,
CHE,OnshoreWind,Own_use,2020,,0,,Assumption,,
CHE,OnshoreWind,Buildrates,1990,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1991,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
